flightnum,cancellation_count
3889,9
5495,9
6388,9
6341,9
4961,9
2144,9
3084,9
4904,9
5290,9
2702,9
777,9
2884,9
3424,9
2894,9
2982,9
2255,9
5879,9
3049,9
3072,9
1383,9
3783,9
3924,9
6726,9
4039,9
4610,9
2249,9
5858,9
6881,9
3864,9
6086,9
4990,9
4670,9
3059,9
1347,9
3301,9
5426,9
3201,9
4407,9
6117,9
3446,9
3149,9
5264,9
5534,9
2870,9
6999,9
9523,9
3487,9
3797,9
6472,9
3016,9
3028,9
6868,9
5665,9
4041,9
4819,9
5669,9
3047,9
4308,9
5599,9
4229,9
6654,9
6883,9
4867,9
4982,9
6122,9
6991,9
5859,9
6437,9
2819,9
2796,9
213,9
3117,9
4633,9
4486,9
4524,9
3219,9
6584,9
5229,9
3753,9
1335,9
1367,9
2598,9
4025,9
5160,9
5749,9
2921,9
6980,9
2965,9
2922,9
2011,9
2102,9
3672,9
3157,9
2239,9
2812,9
4570,9
5403,9
4731,9
2295,9
6303,9
247,9
5027,9
6879,9
5223,9
6694,9
3498,9
3784,9
6442,9
2265,9
6493,9
6497,9
2629,9
3511,9
1968,9
3430,9
4436,9
3346,9
3165,9
3107,9
2566,9
2518,9
2923,9
6092,9
4076,9
2405,9
4991,9
3218,9
3228,9
3197,9
3110,9
3881,9
3913,9
2789,9
4459,9
4543,9
4711,9
2424,9
5134,9
5460,9
5585,9
5670,9
5847,9
6172,9
6940,9
6640,9
6812,9
3606,9
5000,9
5413,9
4058,9
2618,9
3418,9
3912,9
2825,9
5718,9
4690,9
4598,9
3556,9
6804,9
3726,9
4549,9
2623,9
6753,9
4545,9
1900,9
3590,9
2152,9
5025,9
5165,9
3489,9
5437,9
3429,9
2609,9
5855,9
6140,9
6141,9
3202,9
6267,9
6295,9
6332,9
6981,9
6722,9
5310,9
3372,9
3751,9
9557,9
3840,9
2012,9
3779,9
2390,9
2213,9
3635,9
2186,9
3971,9
4063,9
2105,9
4438,9
4480,9
4697,9
5822,9
2698,9
6251,9
6339,9
6477,9
2580,9
2488,9
3366,9
5477,9
3555,9
3241,9
4540,9
3099,9
4733,9
4895,9
982,9
5077,9
2628,9
2587,9
6393,9
6794,9
2280,9
1909,9
6891,9
3143,9
5481,9
2318,9
3855,9
2415,9
3876,9
1333,9
3311,9
3734,9
5188,9
3636,9
4983,9
5627,9
3893,9
5438,9
6865,9
2564,9
3146,9
6617,9
4432,9
5090,9
1328,9
3109,9
5770,9
5113,9
4156,8
1300,8
5118,8
5218,8
3568,8
5385,8
5425,8
5541,8
5789,8
2589,8
6378,8
2452,8
2421,8
6850,8
6997,8
2181,8
1331,8
5518,8
5528,8
6060,8
5721,8
2873,8
2920,8
9575,8
3569,8
2324,8
2637,8
5101,8
5211,8
3999,8
3399,8
2945,8
2952,8
2963,8
6200,8
1366,8
2691,8
6507,8
2435,8
5240,8
3926,8
3003,8
3531,8
6412,8
6096,8
4033,8
3513,8
2889,8
3918,8
4940,8
5424,8
3332,8
5123,8
5170,8
3592,8
3759,8
5493,8
5582,8
6701,8
4300,8
5730,8
6687,8
5390,8
1306,8
97,8
6663,8
3111,8
5094,8
6963,8
9576,8
3607,8
3488,8
5492,8
5231,8
1372,8
3144,8
2897,8
2678,8
2692,8
4571,8
3076,8
6047,8
3395,8
6526,8
2888,8
6809,8
5409,8
5283,8
6196,8
4821,8
2840,8
5878,8
3781,8
4947,8
5683,8
2436,8
1374,8
4899,8
5018,8
5070,8
3640,8
5298,8
5612,8
5618,8
6188,8
2791,8
6269,8
6435,8
6684,8
6719,8
2313,8
2578,8
2261,8
5587,8
3772,8
899,8
2770,8
2787,8
2290,8
2639,8
5813,8
6983,8
2314,8
6816,8
5656,8
6849,8
4606,8
3102,8
2725,8
3115,8
2910,8
5505,8
5350,8
4015,8
5294,8
5365,8
5444,8
2760,8
5908,8
3638,8
2559,8
4608,8
2673,8
4768,8
5603,8
3251,8
3782,8
5691,8
5827,8
1386,8
2926,8
2745,8
2302,8
2199,8
2664,8
6656,8
6800,8
1993,8
4473,8
2498,8
4897,8
4952,8
3245,8
3158,8
5243,8
5320,8
5433,8
6048,8
6146,8
5910,8
5844,8
2230,8
3725,8
3406,8
4957,8
6870,8
6225,8
2543,8
3443,8
3231,8
3496,8
2090,8
4848,8
3895,8
6977,8
4758,8
2650,8
4722,8
2401,8
1369,8
6993,8
6616,8
3710,8
3738,8
3096,8
3090,8
4477,8
6042,8
5848,8
2154,8
3813,8
5450,8
5662,8
5558,8
4081,8
184,8
2730,8
6649,8
2447,8
3897,8
5324,8
2630,8
4590,8
5648,8
3236,8
5687,8
3063,8
3642,8
2855,8
6154,8
6922,8
2980,8
2797,8
5649,8
2509,8
3802,8
767,8
3278,8
3405,8
5125,8
3453,8
3663,8
5192,8
5760,8
2912,8
5295,8
4557,8
4552,8
4009,8
6608,8
5717,8
5707,7
5075,7
4067,7
6091,7
6085,7
5250,7
3156,7
2508,7
5145,7
6901,7
5509,7
6769,7
6734,7
2149,7
4744,7
6665,7
6634,7
6554,7
5367,7
5180,7
3502,7
5044,7
2942,7
3397,7
3880,7
2366,7
3348,7
3310,7
5457,7
5727,7
2416,7
4732,7
3730,7
3576,7
2400,7
6827,7
6725,7
4965,7
4197,7
3641,7
3628,7
3164,7
2966,7
2826,7
6844,7
2402,7
2256,7
1342,7
6597,7
4496,7
4928,7
4030,7
2780,7
3457,7
2728,7
3151,7
3777,7
5494,7
5552,7
1323,7
5655,7
1373,7
2397,7
3883,7
3843,7
6186,7
6600,7
2913,7
3328,7
3325,7
5482,7
3744,7
94,7
3423,7
4173,7
2275,7
5247,7
2330,7
3727,7
5701,7
3427,7
6962,7
5421,7
6979,7
3349,7
3316,7
2727,7
5144,7
6884,7
4044,7
6581,7
2367,7
2006,7
2511,7
4321,7
6556,7
5642,7
6432,7
6235,7
2384,7
2381,7
5876,7
5882,7
2215,7
5554,7
6262,7
2326,7
6707,7
3007,7
1505,7
6160,7
1380,7
2816,7
5337,7
2847,7
900,7
6895,7
6596,7
5660,7
2908,7
1354,7
5524,7
2529,7
6915,7
5106,7
2347,7
6419,7
5678,7
1394,7
6054,7
3600,7
2815,7
2606,7
1990,7
6987,7
3073,7
6156,7
3248,7
5222,7
3238,7
5215,7
3225,7
2689,7
2459,7
2506,7
2067,7
2284,7
3417,7
5153,7
1943,7
4601,7
4597,7
5321,7
5408,7
5427,7
2271,7
2419,7
3788,7
5615,7
5856,7
6193,7
3292,7
3071,7
913,7
2764,7
3206,7
4521,7
2576,7
3767,7
3896,7
4689,7
6874,7
2519,7
4587,7
2959,7
5700,7
2867,7
4492,7
2565,7
3249,7
6926,7
2446,7
6832,7
1660,7
9526,7
2766,7
5485,7
2465,7
2192,7
2810,7
4530,7
6610,7
5571,7
6134,7
6590,7
5183,7
3183,7
6555,7
3050,7
4984,7
6936,7
2473,7
3186,7
1349,7
2455,7
3299,7
2263,7
2841,7
6147,7
2098,7
914,7
4051,7
4981,7
6275,7
2494,7
2300,7
5443,7
2821,7
5735,7
6081,7
3974,7
2466,7
6302,7
6335,7
3617,7
2253,7
3384,7
3217,7
6795,7
2244,7
5080,7
3624,7
6533,7
6994,7
3737,7
5398,7
3807,7
1977,7
3481,7
2925,7
6480,7
747,7
6500,7
3536,7
6420,7
6607,7
3499,7
6764,6
3277,6
6697,6
3214,6
3069,6
3517,6
4977,6
2944,6
2409,6
1938,6
3768,6
3842,6
5849,6
2779,6
6039,6
6075,6
2740,6
6263,6
3823,6
4019,6
3478,6
6467,6
6494,6
5621,6
1325,6
3786,6
3570,6
3505,6
3419,6
6162,6
3054,6
6423,6
6499,6
6680,6
6971,6
2876,6
1894,6
2536,6
4693,6
3626,6
5782,6
6439,6
1326,6
3542,6
6038,6
3679,6
5747,6
2111,6
2460,6
6582,6
6629,6
6706,6
6799,6
6803,6
6859,6
6829,6
3407,6
2709,6
3083,6
5576,6
2969,6
6557,6
2251,6
5455,6
3518,6
2934,6
6599,6
5164,6
3009,6
3040,6
5381,6
4495,6
4490,6
5628,6
4426,6
5748,6
5838,6
6272,6
2973,6
3501,6
6490,6
6639,6
3279,6
3420,6
6897,6
6928,6
6995,6
1320,6
5623,6
3824,6
2056,6
3794,6
3163,6
3769,6
5776,6
6695,6
3752,6
2222,6
3741,6
2163,6
3643,6
3506,6
3497,6
6505,6
6855,6
6896,6
3092,6
5169,6
5195,6
5198,6
6281,6
6731,6
3470,6
3097,6
5308,6
6253,6
5194,6
6390,6
6383,6
4714,6
5132,6
3333,6
2971,6
3362,6
6418,6
6400,6
3298,6
6375,6
2954,6
3750,6
9574,6
3890,6
3975,6
4029,6
4468,6
2654,6
6966,6
4851,6
2487,6
4931,6
4997,6
6892,6
5076,6
2308,6
5414,6
6662,6
6471,6
5779,6
6404,6
3285,6
2484,6
2668,6
2719,6
2387,6
2994,6
2371,6
3140,6
3454,6
3610,6
3639,6
3733,6
3847,6
2153,6
5149,6
5706,6
5890,6
6346,6
6487,6
6655,6
6791,6
6982,6
9517,6
3434,6
6318,6
6503,6
2594,6
2204,6
3776,6
5158,6
5386,6
5430,6
5434,6
5506,6
3604,6
3548,6
6578,6
3514,6
5790,6
3118,6
3762,6
2209,6
2539,6
6765,6
6245,6
2481,6
3477,6
5330,6
5788,6
6648,6
5137,6
1361,6
6768,6
3413,6
5124,6
5592,6
5625,6
5639,6
2510,6
3711,6
2526,6
6988,6
5726,6
4905,6
6082,6
5384,6
6710,6
2342,6
9538,6
6775,6
4403,6
3438,6
2804,6
3060,6
5234,6
2717,6
3455,6
3324,6
6314,6
6326,6
3770,6
6520,6
9583,6
4912,6
6758,6
2644,6
6934,6
6304,6
1389,6
3761,6
6431,6
1939,6
6714,6
2794,6
4767,6
3048,6
6821,6
3464,6
5029,6
6514,6
1038,6
1316,6
4949,6
4929,6
6100,6
5309,6
1796,6
2898,6
2220,6
3652,6
4974,6
6872,6
6522,6
5109,6
2190,6
5671,6
5497,6
3154,6
5043,6
1336,6
6964,6
3296,6
6277,6
3347,6
6523,6
6700,6
3229,6
2365,6
2538,6
2909,6
3100,6
3221,6
3388,6
3469,6
3482,6
3648,6
4760,6
4923,6
4996,6
5559,6
5590,6
6080,6
6653,6
1376,6
6974,6
1339,6
1319,6
1837,5
6587,5
6401,5
6407,5
6618,5
6633,5
2351,5
6045,5
6671,5
3396,5
6823,5
6498,5
6902,5
3272,5
2642,5
2808,5
3891,5
2312,5
6411,5
2634,5
3122,5
6231,5
5217,5
1314,5
3383,5
3387,5
3452,5
3459,5
4892,5
2593,5
3479,5
2707,5
737,5
6580,5
6548,5
6409,5
2486,5
3509,5
3532,5
3168,5
3554,5
3567,5
6221,5
3288,5
1397,5
6877,5
3056,5
2612,5
6664,5
3113,5
5692,5
6510,5
3553,5
2977,5
6875,5
6144,5
3886,5
5140,5
5645,5
3269,5
5373,5
2512,5
1356,5
5722,5
2786,5
2502,5
2601,5
5874,5
5885,5
5277,5
2434,5
5273,5
6061,5
3632,5
4773,5
5162,5
6259,5
3839,5
1764,5
3145,5
3873,5
6398,5
2662,5
6985,5
5387,5
4073,5
5772,5
5796,5
3552,5
3521,5
1971,5
6585,5
6592,5
5489,5
6603,5
6798,5
5781,5
6057,5
5646,5
6709,5
2781,5
6201,5
6169,5
6175,5
5428,5
2264,5
6293,5
6470,5
6072,5
2834,5
5463,5
5083,5
3533,5
3439,5
6965,5
3645,5
6173,5
6185,5
3095,5
5791,5
3018,5
6394,5
3000,5
3706,5
6449,5
9533,5
2150,5
6549,5
5725,5
6635,5
6053,5
3560,5
5526,5
9519,5
2226,5
3017,5
3046,5
2962,5
3564,5
3620,5
3621,5
3666,5
3789,5
984,5
2907,5
2663,5
2497,5
5412,5
2268,5
6151,5
6198,5
6628,5
6659,5
6759,5
6781,5
2981,5
3247,5
3342,5
3540,5
2853,5
1904,5
1387,5
2611,5
5142,5
5340,5
5686,5
6067,5
6101,5
6179,5
6187,5
6234,5
6456,5
6675,5
6885,5
6916,5
6973,5
6992,5
2106,5
6058,5
6780,5
6422,5
6605,5
5892,5
6723,5
1537,5
3571,5
5487,5
1382,5
3515,5
3389,5
3284,5
4916,5
5133,5
1385,5
5540,5
5777,5
1332,5
2738,5
2672,5
6737,5
3574,5
4995,5
2641,5
6309,5
4769,5
5212,5
6941,5
2708,5
3323,5
5696,5
2976,5
922,5
3484,5
3128,5
2277,5
6114,5
2811,5
5034,5
6528,5
3619,5
5472,5
3549,5
1365,5
5402,5
2546,5
2771,5
2327,5
3414,5
3861,5
9582,5
6620,5
2652,5
1613,5
4933,5
6168,5
3196,5
2382,5
2237,5
2900,5
4528,5
3603,5
3614,5
6751,5
6591,5
3589,5
6636,5
3541,5
2069,5
4971,5
6949,5
2777,5
2659,5
6104,5
3392,5
3091,5
6919,5
2426,5
6406,5
6447,5
2772,5
3500,5
1309,5
4551,5
4956,5
2687,5
4020,5
3030,5
2514,5
6069,5
6071,5
4539,5
3209,5
6611,5
3246,5
3432,5
3572,5
5529,5
5521,5
9555,5
5104,5
2369,5
6195,5
3878,5
2558,5
2532,5
2829,5
2530,5
6937,5
2467,5
3382,5
3343,5
1368,5
6344,5
6386,5
5911,5
5480,5
5378,5
2554,5
6148,5
6669,5
1895,5
2861,5
3297,4
2857,4
5364,4
6681,4
5869,4
5875,4
3032,4
6206,4
3150,4
3326,4
6852,4
2603,4
3415,4
6381,4
5792,4
5743,4
5650,4
5608,4
5432,4
4893,4
2500,4
2553,4
1346,4
2941,4
6953,4
2988,4
4022,4
3849,4
3699,4
3637,4
3437,4
2877,4
2658,4
6593,4
5690,4
4826,4
3651,4
2298,4
5323,4
6869,4
6090,4
6954,4
5575,4
6652,4
2846,4
5816,4
6278,4
4042,4
5785,4
1972,4
3534,4
5057,4
2089,4
4070,4
2335,4
6583,4
5673,4
5638,4
6673,4
6679,4
2886,4
3825,4
5130,4
3031,4
9584,4
6952,4
2207,4
3593,4
9530,4
3550,4
5901,4
1974,4
6089,4
1996,4
2636,4
3465,4
3381,4
4046,4
3334,4
6501,4
2242,4
3339,4
5593,4
6261,4
2823,4
3525,4
3740,4
2712,4
2096,4
6315,4
6377,4
3806,4
6443,4
6483,4
6519,4
5525,4
3294,4
2975,4
1304,4
2573,4
2613,4
2850,4
6907,4
6076,4
2872,4
2866,4
2809,4
2439,4
5327,4
5647,4
5141,4
2240,4
2110,4
5632,4
1337,4
3613,4
6873,4
6779,4
2999,4
2246,4
6814,4
2201,4
6576,4
3646,4
5641,4
2849,4
2844,4
5039,4
5423,4
5050,4
6690,4
3191,4
6698,4
3273,4
3561,4
5486,4
5452,4
9541,4
3309,4
6392,4
6208,4
2520,4
4924,4
5829,4
3075,4
5335,4
2722,4
2986,4
6638,4
2761,4
5765,4
2814,4
3795,4
6336,4
6742,4
2803,4
2950,4
5379,4
3841,4
6095,4
3608,4
6929,4
4915,4
6051,4
2216,4
3894,4
2985,4
3661,4
3207,4
1317,4
1360,4
5045,4
6521,4
6532,4
1357,4
5708,4
1351,4
2773,4
6847,4
6702,4
6703,4
6711,4
6712,4
5249,4
6139,4
6292,4
6857,4
2233,4
2633,4
6998,4
1846,4
4595,4
3616,4
3329,4
2624,4
6041,4
6163,4
6166,4
6717,4
6739,4
6843,4
2198,4
2932,4
2953,4
4831,4
5087,4
3581,4
6052,4
6097,4
3522,4
5560,4
6174,4
3466,4
3757,4
6316,4
3363,4
1007,4
6932,4
2990,4
6043,4
5171,4
3276,4
4930,4
6115,4
1388,4
3161,4
3796,4
5078,4
6601,4
5653,4
1995,4
1985,4
6182,4
2270,4
5336,4
5758,4
6244,4
4525,4
3286,4
3380,4
3444,4
2101,4
2865,4
3044,4
3578,4
3587,4
2362,4
5640,4
6073,4
6646,4
5228,4
6686,4
3264,4
3653,4
2800,4
5629,4
3287,4
2247,4
6948,4
5527,4
2456,4
2413,4
2588,4
4696,4
4705,4
2940,4
5061,4
5193,4
2081,4
3504,4
6199,4
3462,4
6270,4
3441,4
6570,4
6693,4
2706,4
6927,4
3295,4
3586,4
1864,4
3378,4
9514,4
5236,4
6637,4
3544,4
2958,4
6630,4
6265,4
2527,4
3386,4
2989,4
1327,4
5787,4
6749,4
2218,4
2159,4
6094,4
4488,4
6906,4
2291,4
6126,4
9516,3
2793,3
1322,3
9527,3
5753,3
5873,3
2058,3
3041,3
6034,3
9579,3
3801,3
6237,3
2000,3
6562,3
6645,3
6733,3
6741,3
3440,3
6957,3
3385,3
2714,3
5957,3
2281,3
5898,3
9536,3
2343,3
6474,3
6564,3
3412,3
6839,3
6861,3
6899,3
5146,3
4894,3
2831,3
5135,3
5301,3
2495,3
9556,3
3662,3
3644,3
3585,3
3579,3
3337,3
2605,3
3039,3
2350,3
2408,3
3391,3
4527,3
5533,3
2799,3
5872,3
6298,3
2306,3
6461,3
6530,3
6569,3
6674,3
6682,3
6715,3
6745,3
6930,3
2621,3
2503,3
3551,3
4615,3
3543,3
2287,3
5467,3
3598,3
5810,3
3516,3
5835,3
3422,3
2258,3
6180,3
1330,3
6898,3
2235,3
4634,3
2997,3
9540,3
2928,3
2983,3
5868,3
9544,3
6512,3
6756,3
5182,3
3565,3
6668,3
3331,3
3322,3
1318,3
2604,3
3306,3
9545,3
2718,3
3190,3
6460,3
3968,3
2616,3
6334,3
6062,3
3654,3
6925,3
5778,3
2453,3
5453,3
5226,3
5187,3
6729,3
2429,3
3051,3
2700,3
2875,3
2202,3
3510,3
3355,3
3303,3
3193,3
9561,3
6342,3
6224,3
1324,3
6588,3
6910,3
3106,3
3735,3
6946,3
6683,3
6133,3
9534,3
5318,3
2788,3
6286,3
6230,3
2935,3
5643,3
3448,3
5270,3
3573,3
6111,3
6207,3
2547,3
6387,3
6465,3
3599,3
6560,3
6612,3
6614,3
4988,3
5114,3
3822,3
6880,3
9572,3
2946,3
3815,3
2549,3
6543,3
2684,3
1340,3
3545,3
3631,3
5983,3
2219,3
6632,3
5862,3
6347,3
6589,3
6724,3
2948,3
6384,3
4927,3
5703,3
6125,3
5755,3
3899,3
2550,3
3615,3
1937,3
5017,3
2478,3
2548,3
3370,3
6488,3
6644,3
6658,3
6721,3
6975,3
2911,3
3289,3
5633,3
5619,3
6266,3
5553,3
6509,3
6566,3
6606,3
9535,3
6685,3
6727,3
2843,3
6863,3
2776,3
2596,3
2469,3
4845,3
2259,3
4960,3
3773,3
5698,3
3408,3
2113,3
2625,3
2775,3
2993,3
3123,3
3319,3
3473,3
3520,3
3566,3
2293,3
5474,3
6132,3
6222,3
6274,3
6475,3
6747,3
6834,3
9525,3
6033,3
2441,3
6805,3
2228,3
6445,3
2404,3
6345,3
3826,3
6945,3
9524,3
2721,3
5462,3
3043,3
3181,3
3911,3
3195,3
2949,3
2851,3
5326,3
5360,3
3970,3
5752,3
2585,3
5783,3
6158,3
2196,3
6469,3
6496,3
6754,3
2148,3
3622,3
2457,3
5907,3
6065,3
2924,3
6157,3
3024,3
6249,3
2501,3
3846,3
6462,3
6508,3
6511,3
5196,3
2705,3
6728,3
6833,3
6905,3
3882,3
3442,3
3480,3
3493,3
3596,3
2214,3
2557,2
5256,2
5634,2
3253,2
6524,2
1302,2
3318,2
2713,2
3327,2
5896,2
9547,2
6515,2
2680,2
6561,2
3503,2
6289,2
5004,2
6903,2
5620,2
6243,2
5899,2
3368,2
2515,2
9529,2
3136,2
9552,2
5459,2
3748,2
1384,2
3132,2
6677,2
6457,2
6464,2
3373,2
6079,2
2836,2
3597,2
6037,2
5880,2
5578,2
6463,2
2899,2
5857,2
5172,2
6481,2
3369,2
6575,2
2505,2
3130,2
6446,2
4936,2
6138,2
5895,2
5490,2
6771,2
5870,2
1363,2
5539,2
5331,2
6732,2
2681,2
6492,2
6040,2
6036,2
9548,2
6736,2
6066,2
3519,2
3468,2
4943,2
6595,2
6579,2
6123,2
3371,2
3393,2
3546,2
5977,2
9577,2
2112,2
6782,2
5893,2
6491,2
2531,2
3135,2
2937,2
6355,2
2334,2
6155,2
6290,2
4998,2
6752,2
6546,2
6458,2
6856,2
6131,2
5836,2
6504,2
2839,2
2440,2
2904,2
9578,2
6428,2
2617,2
2930,2
2516,2
2591,2
2657,2
3256,2
2838,2
3187,2
6622,2
6577,2
6535,2
6466,2
3451,2
6444,2
6454,2
6810,2
2438,2
1381,2
5049,2
3101,2
3390,2
5418,2
4830,2
6167,2
3800,2
6495,2
6516,2
6540,2
3539,2
5613,2
5905,2
5519,2
6760,2
6774,2
6205,2
2579,2
2385,2
6353,2
5397,2
3133,2
5156,2
6403,2
6550,2
3401,2
5993,2
6340,2
2476,2
2622,2
3290,2
6689,2
2590,2
1364,2
6650,2
6385,2
6343,2
9551,2
6149,2
6142,2
6120,2
6044,2
5884,2
2651,2
5674,2
2677,2
5417,2
4986,2
2852,2
3341,2
3314,2
3449,2
6786,2
6871,2
3809,2
6704,2
6544,2
2848,2
6389,2
6288,2
3203,2
5929,2
2643,2
5888,2
9515,2
5754,2
5715,2
3547,2
6950,2
3647,2
6642,2
6893,2
3609,2
6602,2
6559,2
6484,2
6379,2
2562,2
5260,2
6124,2
3588,2
9543,2
5574,2
1345,2
5975,2
2735,2
5889,2
5345,2
2832,2
3411,2
3001,2
9542,2
9554,2
6969,2
2592,2
5935,2
5903,2
6623,2
2570,2
3602,2
6743,2
5676,2
5375,2
2194,2
2784,2
2858,2
6130,2
5881,2
5780,2
5051,2
5682,2
6485,2
6778,2
2542,2
2755,2
3844,2
5458,2
3103,2
6203,2
2860,2
6433,2
3330,2
1310,2
2686,2
3200,2
3461,2
2269,2
2635,2
2970,2
2571,2
6845,2
3354,2
2992,2
6730,1
6572,1
6258,1
6110,1
6013,1
5724,1
5567,1
1315,1
3528,1
3066,1
2871,1
9560,1
2837,1
3233,1
9559,1
5468,1
5305,1
5246,1
6228,1
6352,1
6489,1
6586,1
6773,1
2595,1
4836,1
9522,1
5991,1
6035,1
5614,1
5538,1
6170,1
5242,1
2693,1
6933,1
6956,1
6282,1
3027,1
2927,1
2918,1
2863,1
5161,1
6405,1
3124,1
2703,1
3969,1
2747,1
2444,1
5537,1
6594,1
9562,1
9567,1
3605,1
5005,1
3433,1
2322,1
5867,1
3445,1
6425,1
3627,1
3625,1
2734,1
3340,1
2241,1
2608,1
2212,1
2195,1
6938,1
6165,1
4499,1
1308,1
2485,1
5631,1
3775,1
5010,1
6276,1
2792,1
2245,1
9537,1
3601,1
5617,1
2905,1
2724,1
9570,1
6539,1
6527,1
6441,1
3410,1
9546,1
2496,1
6421,1
5572,1
3033,1
5742,1
6153,1
3563,1
9518,1
5591,1
6931,1
6137,1
6802,1
6531,1
2716,1
6395,1
9569,1
6943,1
5666,1
5382,1
3845,1
3305,1
6567,1
6785,1
6789,1
6538,1
6788,1
6772,1
6127,1
9571,1
2354,1
6055,1
6338,1
3463,1
3447,1
5871,1
6063,1
5370,1
6164,1
2974,1
5279,1
6108,1
2389,1
2627,1
6770,1
2881,1
5476,1
6904,1
6297,1
2615,1
6955,1
5483,1
1395,1
6254,1
3129,1
2283,1
2541,1
6691,1
6574,1
9558,1
1338,1
6529,1
1362,1
2805,1
6817,1
5299,1
6397,1
2795,1
9581,1
2535,1
5512,1
5904,1
6565,1
5516,1
6536,1
3057,1
2088,1
5396,1
6452,1
5353,1
3042,1
2783,1
6280,1
3804,1
5705,1
6909,1
6851,1
6296,1
5897,1
9532,1
2545,1
6571,1
2626,1
6777,1
5102,1
6136,1
5115,1
2614,1
6776,1
6534,1
6627,1
2762,1
9528,1
3344,1
2878,1
6112,1
5900,1
5429,1
9521,1
5891,1
4937,1
6077,1
6143,1
5877,1
6093,1
9580,1
6761,1
6748,1
3562,1
6537,1
5297,1
5439,1
3104,1
2813,1
2729,1
5801,1
5383,1
3335,1
5275,1
2939,1
2869,1
6011,1
2223,1
3302,1
5936,1
6429,1
6430,1
2100,1
